开始测试时间,测试耗时,测试位置,项目名称,测试结果,蓝牙地址,输出功率-测试结果,输出功率-低频-最大(dBm),输出功率-低频-最小(dBm),输出功率-低频-峰值(dBm),输出功率-低频-平均(dBm),输出功率-低频-结果,输出功率-中频-最大(dBm),输出功率-中频-最小(dBm),输出功率-中频-峰值(dBm),输出功率-中频-平均(dBm),输出功率-中频-结果,输出功率-高频-最大(dBm),输出功率-高频-最小(dBm),输出功率-高频-峰值(dBm),输出功率-高频-平均(dBm),输出功率-高频-结果,频偏漂移-测试结果,平均频偏-低频(kHz),最大+ve频偏-低频(kHz),最大-ve频偏-低频(kHz),漂移速率-低频(kHz),最大漂移-低频(kHz),平均漂移-低频(kHz),频偏漂移-低频-结果,平均频偏-中频(kHz),最大+ve频偏-中频(kHz),最大-ve频偏-中频(kHz),漂移速率-中频(kHz),最大漂移-中频(kHz),平均漂移-中频(kHz),频偏漂移-中频-结果,平均频偏-高频(kHz),最大+ve频偏-高频(kHz),最大-ve频偏-高频(kHz),漂移速率-高频(kHz),最大漂移-高频(kHz),平均漂移-高频(kHz),频偏漂移-高频-结果,单时隙灵敏度-测试结果,误码率-低频(%),误帧率-低频-结果,误码率-中频(%),误帧率-中频-结果,误码率-高频(%),误帧率-高频-结果,
13:09:34,0:00:09,P2,TK-045,PASS,MAC: A4C138355952,PASS,2.79,2.78,0.11,2.79,PASS,4.10,4.09,0.14,4.09,PASS,2.28,2.27,0.13,2.27,PASS,PASS,10.3,11.3,9.7,-3.12,-3,0,PASS,10.6,11.5,9.6,-2.2,3,1,PASS,10.9,12,9.8,-2.27,2,1,PASS,PASS,0.200,PASS,0.000,PASS,0.200,PASS,
13:11:04,0:00:09,P2,TK-045,PASS,MAC: A4C138355A52,PASS,1.81,1.80,0.11,1.80,PASS,3.24,3.23,0.14,3.24,PASS,1.59,1.59,0.14,1.59,PASS,PASS,14.4,15.4,13,2.59,-2,0,PASS,14.7,15.8,14,-2.35,-3,-2,PASS,15,16.2,13.7,2.58,-3,0,PASS,PASS,0.000,PASS,0.000,PASS,0.200,PASS,
13:12:05,0:00:09,P2,TK-045,PASS,MAC: A4C138955F52,PASS,1.61,1.54,0.11,1.59,PASS,3.07,3.07,0.14,3.07,PASS,1.44,1.39,0.13,1.43,PASS,PASS,14.6,15.4,13.2,-2.01,-2,-1,PASS,14.9,16.4,12.9,2.18,-3,0,PASS,15.2,16.7,14,2.71,-2,0,PASS,PASS,0.200,PASS,0.000,PASS,0.200,PASS,
13:12:32,0:00:09,P2,TK-045,PASS,MAC: A4C138C55552,PASS,1.47,1.47,0.11,1.47,PASS,2.60,2.60,0.15,2.60,PASS,0.79,0.79,0.15,0.79,PASS,PASS,17.3,18.6,16.3,-2.55,2,0,PASS,17.6,18.5,16.2,2.29,2,0,PASS,18,19.3,16.4,-2.1,3,2,PASS,PASS,0.000,PASS,0.200,PASS,0.000,PASS,
13:13:00,0:00:10,P2,TK-045,PASS,MAC: A4C138E55452,PASS,2.68,2.67,0.11,2.67,PASS,4.09,4.09,0.14,4.09,PASS,2.29,2.28,0.13,2.28,PASS,PASS,18.4,20.4,16.8,2.07,-3,0,PASS,18.8,19.9,18,-2.25,-3,0,PASS,19.2,21,18.1,-2.36,3,1,PASS,PASS,0.000,PASS,0.000,PASS,0.200,PASS,
13:13:29,0:00:09,P2,TK-045,PASS,MAC: A4C138E55952,PASS,2.04,2.04,0.11,2.04,PASS,3.31,3.31,0.14,3.31,PASS,1.54,1.54,0.14,1.54,PASS,PASS,13.2,14.5,12,-2.42,2,0,PASS,13.5,14.3,12.6,2.01,-2,0,PASS,13.8,15.4,12.5,2.39,3,1,PASS,PASS,0.000,PASS,0.000,PASS,0.000,PASS,
13:13:53,0:00:09,P2,TK-045,PASS,MAC: A4C138E55652,PASS,1.98,1.98,0.12,1.98,PASS,3.24,3.24,0.14,3.24,PASS,1.36,1.36,0.13,1.36,PASS,PASS,15,16.2,13.8,-2.12,2,0,PASS,15.3,16.6,14,-2.37,-3,-1,PASS,15.6,16.8,14.5,2.58,2,0,PASS,PASS,0.400,PASS,0.200,PASS,0.000,PASS,
13:14:17,0:00:09,P2,TK-045,PASS,MAC: A4C138E55352,PASS,2.45,2.45,0.11,2.45,PASS,3.82,3.82,0.14,3.82,PASS,1.94,1.94,0.13,1.94,PASS,PASS,12.3,13.4,11.4,2.57,2,1,PASS,12.6,13.8,11.7,2.85,-3,0,PASS,12.9,14.3,11.6,2.87,-2,0,PASS,PASS,0.000,PASS,0.000,PASS,0.200,PASS,
13:14:42,0:00:09,P2,TK-045,PASS,MAC: A4C138E55552,PASS,1.83,1.82,0.12,1.82,PASS,3.31,3.31,0.14,3.31,PASS,1.61,1.60,0.14,1.61,PASS,PASS,11.5,12.5,10.4,-2.56,2,0,PASS,11.7,12.7,10.7,2.34,3,1,PASS,12,13.4,10.8,2.38,-4,0,PASS,PASS,0.000,PASS,0.200,PASS,0.000,PASS,
13:15:13,0:00:09,P2,TK-045,PASS,MAC: A4C138E55A52,PASS,3.18,3.17,0.11,3.18,PASS,4.69,4.64,0.14,4.68,PASS,2.93,2.88,0.13,2.92,PASS,PASS,3.7,4.9,2.8,2.21,3,0,PASS,3.9,4.9,2.5,2.57,2,0,PASS,4,5.1,3,-2.58,3,0,PASS,PASS,0.000,PASS,0.000,PASS,0.000,PASS,
13:15:41,0:00:09,P2,TK-045,PASS,MAC: A4C138E55F52,PASS,2.84,2.79,0.11,2.82,PASS,4.16,4.11,0.14,4.14,PASS,2.28,2.24,0.13,2.27,PASS,PASS,20.1,21.4,18.6,-2.5,-3,0,PASS,20.5,21.5,19.8,1.92,2,0,PASS,20.9,22,19.8,-2.48,-3,0,PASS,PASS,0.000,PASS,0.000,PASS,0.000,PASS,
13:16:06,0:00:09,P2,TK-045,PASS,MAC: A4C138E55D52,PASS,1.58,1.58,0.12,1.58,PASS,2.64,2.64,0.15,2.64,PASS,0.72,0.72,0.14,0.72,PASS,PASS,5.5,6.7,4.4,2.53,3,0,PASS,5.7,6.9,4.5,-2.19,2,0,PASS,5.9,7.3,4.5,2.11,-3,2,PASS,PASS,0.000,PASS,0.000,PASS,0.000,PASS,
13:16:33,0:00:09,P2,TK-045,PASS,MAC: A4C138E55852,PASS,3.08,3.07,0.12,3.08,PASS,4.46,4.46,0.14,4.46,PASS,2.56,2.56,0.13,2.56,PASS,PASS,3,4,2.1,2.59,-2,-1,PASS,3.2,4.7,1.5,-2.71,-3,0,PASS,3.3,4.8,1.8,-2.81,-2,0,PASS,PASS,0.200,PASS,0.000,PASS,0.000,PASS,
13:17:05,0:00:09,P2,TK-045,PASS,MAC: A4C138E55252,PASS,2.65,2.65,0.11,2.65,PASS,4.07,4.06,0.14,4.06,PASS,2.32,2.31,0.13,2.32,PASS,PASS,11.8,13.2,10.5,-2.56,2,0,PASS,12.1,13.1,11.2,-1.97,2,0,PASS,12.4,13.4,11.3,-2.37,-3,-1,PASS,PASS,0.200,PASS,0.000,PASS,0.000,PASS,
13:17:39,0:00:09,P2,TK-045,PASS,MAC: A4C138F55752,PASS,1.80,1.79,0.11,1.79,PASS,3.31,3.31,0.14,3.31,PASS,1.67,1.66,0.14,1.67,PASS,PASS,11.9,12.9,10.6,2.3,-2,-1,PASS,12.2,13.1,11,2.59,-3,-1,PASS,12.5,13.7,10.9,-2.21,-3,0,PASS,PASS,0.200,PASS,0.000,PASS,0.000,PASS,
13:18:10,0:00:09,P2,TK-045,PASS,MAC: A4C138F55652,PASS,1.96,1.96,0.11,1.96,PASS,3.41,3.41,0.14,3.41,PASS,1.68,1.67,0.14,1.68,PASS,PASS,7.6,8.9,6.6,-1.87,2,0,PASS,7.8,9.2,6.3,3.06,2,0,PASS,8.1,9.5,7,2.26,2,0,PASS,PASS,0.000,PASS,0.000,PASS,0.200,PASS,
13:18:45,0:00:09,P2,TK-045,PASS,MAC: A4C138D55952,PASS,1.75,1.75,0.12,1.75,PASS,3.23,3.23,0.14,3.23,PASS,1.46,1.46,0.13,1.46,PASS,PASS,15.8,16.6,15.1,2.41,-2,0,PASS,16.1,16.8,14.7,2.49,2,1,PASS,16.5,17.5,14.9,2.26,-3,0,PASS,PASS,0.000,PASS,0.000,PASS,0.000,PASS,
13:20:13,0:00:12,P2,TK-045,PASS,MAC: A4C138E55E52,PASS,2.15,2.14,0.12,2.15,PASS,3.53,3.53,0.14,3.53,PASS,1.72,1.72,0.13,1.72,PASS,PASS,2,3.1,1,2.17,-2,-1,PASS,2.1,3.6,0.8,2.4,2,0,PASS,2.2,3.6,0.9,2.81,-3,0,PASS,PASS,0.400,PASS,0.000,PASS,0.000,PASS,
13:20:58,0:00:09,P2,TK-045,PASS,MAC: A4C138E55C52,PASS,1.86,1.85,0.11,1.85,PASS,3.50,3.49,0.14,3.50,PASS,1.93,1.92,0.13,1.93,PASS,PASS,20.9,22.3,19.6,2.66,2,0,PASS,21.3,22.2,20,2.23,3,1,PASS,21.8,22.5,20.9,2.68,-3,0,PASS,PASS,0.800,PASS,0.000,PASS,0.000,PASS,
13:21:24,0:00:09,P2,TK-045,PASS,MAC: A4C138E55B52,PASS,2.72,2.71,0.11,2.71,PASS,4.02,4.01,0.15,4.02,PASS,2.19,2.19,0.13,2.19,PASS,PASS,14.6,16.1,13.3,2.8,-2,0,PASS,14.9,16.3,13.7,-2.27,3,1,PASS,15.2,16.7,14.1,2.73,-2,0,PASS,PASS,0.200,PASS,0.000,PASS,0.000,PASS,
13:22:35,0:00:09,P2,TK-045,PASS,MAC: A4C138F55C52,PASS,1.13,1.12,0.12,1.13,PASS,2.52,2.52,0.14,2.52,PASS,0.84,0.84,0.14,0.84,PASS,PASS,12.1,13.4,11,-2.3,2,0,PASS,12.4,13.7,11.3,2.24,2,0,PASS,12.7,13.7,11.8,-2.21,2,0,PASS,PASS,0.000,PASS,0.000,PASS,0.200,PASS,
13:23:10,0:00:09,P2,TK-045,PASS,MAC: A4C138D55152,PASS,1.77,1.76,0.12,1.77,PASS,3.05,3.05,0.14,3.05,PASS,1.27,1.27,0.13,1.27,PASS,PASS,8.1,9.6,7.3,2.52,-2,-1,PASS,8.3,9.5,7.2,1.99,-2,0,PASS,8.6,9.7,7.6,-2.27,-2,0,PASS,PASS,0.000,PASS,0.000,PASS,0.000,PASS,
13:23:38,0:00:09,P2,TK-045,PASS,MAC: A4C138F55452,PASS,1.42,1.41,0.11,1.42,PASS,2.78,2.78,0.15,2.78,PASS,1.06,1.05,0.14,1.05,PASS,PASS,7.9,9.1,6.4,3.05,3,1,PASS,8.1,9,7.2,-2.39,-3,0,PASS,8.3,9.6,7.1,2.21,2,0,PASS,PASS,0.000,PASS,0.000,PASS,0.000,PASS,
13:24:25,0:00:10,P2,TK-045,PASS,MAC: A4C138D55352,PASS,2.55,2.55,0.10,2.55,PASS,4.19,4.18,0.14,4.18,PASS,2.50,2.49,0.13,2.49,PASS,PASS,11.3,12.5,10.2,2.16,-2,0,PASS,11.5,12.8,10.2,2.57,3,0,PASS,11.8,13.3,10.6,2.41,-2,-1,PASS,PASS,0.000,PASS,0.000,PASS,0.000,PASS,
13:25:58,0:00:09,P2,TK-045,PASS,MAC: A4C138D55A52,PASS,2.11,2.05,0.12,2.11,PASS,3.54,3.49,0.14,3.54,PASS,1.80,1.76,0.14,1.80,PASS,PASS,12.3,13,11.5,-2.39,-2,-1,PASS,12.5,13.6,11.4,-2.29,-3,-1,PASS,12.8,14.2,11.9,-2.6,-2,0,PASS,PASS,0.000,PASS,0.000,PASS,0.000,PASS,
13:26:29,0:00:09,P2,TK-045,PASS,MAC: A4C138D55D52,PASS,2.54,2.54,0.11,2.54,PASS,3.95,3.95,0.14,3.95,PASS,2.21,2.21,0.13,2.21,PASS,PASS,15.2,16.2,14,2.44,-2,0,PASS,15.6,16.5,14.3,2.45,3,0,PASS,15.9,16.6,14.7,-2.09,3,0,PASS,PASS,0.200,PASS,0.000,PASS,0.000,PASS,
13:27:02,0:00:09,P2,TK-045,PASS,MAC: A4C138E55052,PASS,2.67,2.67,0.11,2.67,PASS,4.39,4.38,0.14,4.38,PASS,2.57,2.57,0.14,2.57,PASS,PASS,17.7,19.5,16.6,-2.52,-3,0,PASS,18.1,18.9,17.3,2.34,-2,0,PASS,18.5,19.9,17.2,-2.85,-3,0,PASS,PASS,0.000,PASS,0.000,PASS,0.000,PASS,
13:27:31,0:00:09,P2,TK-045,PASS,MAC: A4C138E55152,PASS,2.50,2.50,0.11,2.50,PASS,4.14,4.14,0.14,4.14,PASS,2.33,2.33,0.13,2.33,PASS,PASS,17.5,18.8,15.8,2.28,-3,0,PASS,17.8,19,16.7,2.72,-3,0,PASS,18.2,19.5,17,-2.48,-2,0,PASS,PASS,0.000,PASS,0.000,PASS,0.000,PASS,
13:28:09,0:00:09,P2,TK-045,PASS,MAC: A4C138D55252,PASS,1.68,1.68,0.12,1.68,PASS,3.16,3.16,0.14,3.16,PASS,1.40,1.39,0.14,1.40,PASS,PASS,4.8,5.8,3.4,-2.73,3,0,PASS,5,6.1,4.1,2.45,3,2,PASS,5.1,6.2,3.6,-2.77,3,0,PASS,PASS,0.000,PASS,0.000,PASS,0.000,PASS,
13:28:44,0:00:09,P2,TK-045,PASS,MAC: A4C138D55B52,PASS,2.22,2.21,0.11,2.21,PASS,3.84,3.84,0.14,3.84,PASS,2.11,2.10,0.13,2.11,PASS,PASS,14.4,15.5,12.9,2.61,-2,0,PASS,14.7,15.5,13.3,1.92,-2,0,PASS,15,16.7,14,2.31,3,0,PASS,PASS,0.000,PASS,0.000,PASS,0.000,PASS,
13:29:29,0:00:09,P2,TK-045,PASS,MAC: A4C138D55052,PASS,2.10,2.09,0.11,2.10,PASS,3.65,3.65,0.13,3.65,PASS,1.87,1.87,0.14,1.87,PASS,PASS,8.4,10,7.6,2.86,-3,-1,PASS,8.6,9.7,7.7,-2.57,-3,0,PASS,8.8,10.1,7.8,-2.24,-2,0,PASS,PASS,0.200,PASS,0.000,PASS,0.000,PASS,
13:30:03,0:00:09,P2,TK-045,PASS,MAC: A4C138D55E52,PASS,1.45,1.44,0.11,1.44,PASS,3.04,3.03,0.14,3.03,PASS,1.45,1.44,0.14,1.45,PASS,PASS,5.6,6.6,4.4,-2.32,-3,-1,PASS,5.7,6.4,4.4,-2.3,-2,-1,PASS,5.9,7.3,4.6,2.59,-2,0,PASS,PASS,0.000,PASS,0.000,PASS,0.000,PASS,
13:31:32,0:00:09,P2,TK-045,PASS,MAC: A4C138D55C52,PASS,2.13,2.12,0.11,2.13,PASS,3.74,3.73,0.14,3.73,PASS,2.05,2.05,0.13,2.05,PASS,PASS,18.3,19.5,17.1,2.57,-2,1,PASS,18.6,19.6,17.4,2.01,-2,-1,PASS,19,20.2,18.1,-2.71,-3,-1,PASS,PASS,0.200,PASS,0.000,PASS,0.000,PASS,
13:32:31,0:00:09,P2,TK-045,PASS,MAC: A4C138D55F52,PASS,2.04,2.03,0.11,2.04,PASS,3.46,3.45,0.15,3.46,PASS,1.74,1.73,0.14,1.73,PASS,PASS,3.7,4.5,2.1,-2.31,-2,0,PASS,3.8,4.9,3,2.96,-3,0,PASS,4,5.1,2.6,-2.41,3,1,PASS,PASS,0.200,PASS,0.000,PASS,0.000,PASS,
13:33:26,0:00:09,P2,TK-045,PASS,MAC: A4C138D55852,PASS,2.09,2.09,0.11,2.09,PASS,3.54,3.54,0.14,3.54,PASS,1.82,1.81,0.13,1.82,PASS,PASS,8.4,9.6,6.8,2.74,-2,0,PASS,8.6,9.6,7.3,-2.41,-3,0,PASS,8.8,10.1,7.5,-2.28,3,0,PASS,PASS,0.200,PASS,0.000,PASS,0.000,PASS,
13:34:14,0:00:09,P2,TK-045,PASS,MAC: A4C138E55752,PASS,2.05,2.04,0.11,2.04,PASS,3.55,3.55,0.14,3.55,PASS,1.74,1.74,0.14,1.74,PASS,PASS,15.6,16.6,14.4,2.33,-2,1,PASS,15.9,17.6,15,2.48,3,0,PASS,16.3,17.3,14.9,-1.93,2,1,PASS,PASS,0.000,PASS,0.000,PASS,0.000,PASS,
13:34:56,0:00:10,P2,TK-045,PASS,MAC: A4C138855252,PASS,1.80,1.80,0.10,1.80,PASS,3.58,3.57,0.14,3.58,PASS,1.97,1.97,0.13,1.97,PASS,PASS,8,9.1,7,2.08,-2,0,PASS,8.2,9.2,7.5,2.51,2,0,PASS,8.4,9.3,7.5,-2.68,3,0,PASS,PASS,0.200,PASS,0.000,PASS,0.000,PASS,
13:35:30,0:00:09,P2,TK-045,PASS,MAC: A4C138955652,PASS,2.13,2.13,0.11,2.13,PASS,3.63,3.63,0.14,3.63,PASS,1.87,1.86,0.13,1.87,PASS,PASS,13.6,14.4,11.8,-2.64,-2,0,PASS,13.8,15.2,12.6,2.35,-3,-1,PASS,14.2,15.1,12.9,-2.86,-2,0,PASS,PASS,0.400,PASS,0.000,PASS,0.000,PASS,
13:36:04,0:00:09,P2,TK-045,PASS,MAC: A4C138955052,PASS,1.96,1.96,0.12,1.96,PASS,3.36,3.35,0.14,3.36,PASS,1.58,1.58,0.13,1.58,PASS,PASS,12.4,13.4,11,2.64,-3,-1,PASS,12.6,13.7,11.9,2.95,-4,0,PASS,12.9,13.9,11.8,-2.53,-3,-1,PASS,PASS,0.000,PASS,0.000,PASS,0.000,PASS,
13:36:50,0:00:09,P2,TK-045,PASS,MAC: A4C138C55B52,PASS,1.31,1.25,0.12,1.29,PASS,2.77,2.72,0.15,2.75,PASS,1.10,1.06,0.14,1.07,PASS,PASS,16.4,17.5,15.3,-2.37,2,0,PASS,16.8,17.8,15.6,-2.38,-2,0,PASS,17.1,18.2,16.1,-2.69,2,0,PASS,PASS,0.200,PASS,0.000,PASS,0.400,PASS,
13:37:28,0:00:09,P2,TK-045,PASS,MAC: A4C138955452,PASS,2.13,2.13,0.11,2.13,PASS,3.39,3.39,0.14,3.39,PASS,1.56,1.55,0.13,1.56,PASS,PASS,13.6,14.6,12.3,-2.25,2,0,PASS,13.9,15.2,12.8,2.5,-3,0,PASS,14.2,15.7,13.1,2.78,-2,-1,PASS,PASS,0.000,PASS,0.000,PASS,0.000,PASS,
13:38:06,0:00:09,P2,TK-045,PASS,MAC: A4C138F55052,PASS,2.97,2.97,0.10,2.97,PASS,4.58,4.57,0.14,4.58,PASS,2.71,2.71,0.13,2.71,PASS,PASS,8.2,10,7.4,-2.12,3,0,PASS,8.4,9.5,7,-3.38,-2,1,PASS,8.7,9.7,7.2,2.03,2,2,PASS,PASS,0.000,PASS,0.000,PASS,0.000,PASS,
13:39:13,0:00:12,P2,TK-045,PASS,MAC: A4C138F55152,PASS,0.31,0.31,0.11,0.31,PASS,2.58,2.57,0.15,2.57,PASS,1.16,1.15,0.14,1.16,PASS,PASS,9.2,10.4,7.5,-2.69,-2,-2,PASS,9.4,10.7,8.3,-2.45,-3,-1,PASS,9.7,10.8,8.4,2.12,-2,-1,PASS,PASS,0.600,PASS,0.200,PASS,0.000,PASS,
13:40:04,0:00:09,P2,TK-045,PASS,MAC: A4C138955752,PASS,1.82,1.82,0.11,1.82,PASS,3.36,3.36,0.15,3.36,PASS,1.54,1.54,0.13,1.54,PASS,PASS,15.7,17.1,15,-3.22,2,0,PASS,16.1,17.6,15.1,-2.45,3,0,PASS,16.4,18,15,2.76,3,0,PASS,PASS,0.200,PASS,0.000,PASS,0.000,PASS,
13:42:02,0:00:09,P2,TK-045,PASS,MAC: A4C138F55F52,PASS,1.46,1.46,0.11,1.46,PASS,2.97,2.97,0.14,2.97,PASS,1.16,1.15,0.14,1.16,PASS,PASS,14.3,15.1,13.2,2.21,-2,0,PASS,14.6,15.7,12.9,2.59,-3,-1,PASS,14.9,16,14,3.12,3,1,PASS,PASS,0.000,PASS,0.000,PASS,0.000,PASS,
13:42:29,0:00:09,P2,TK-045,PASS,MAC: A4C138955E52,PASS,2.27,2.26,0.11,2.27,PASS,3.82,3.82,0.14,3.82,PASS,1.98,1.97,0.13,1.97,PASS,PASS,9.4,10.6,8.2,-2.76,-3,-1,PASS,9.6,10.4,8.8,-3.03,2,0,PASS,9.8,11.2,8.5,3.17,-2,0,PASS,PASS,0.000,PASS,0.000,PASS,0.000,PASS,
13:43:09,0:00:09,P2,TK-045,PASS,MAC: A4C138955152,PASS,2.61,2.60,0.11,2.61,PASS,4.25,4.25,0.14,4.25,PASS,2.39,2.38,0.14,2.39,PASS,PASS,9.4,10.8,8.3,2.73,-2,-1,PASS,9.7,10.8,8.9,-2.14,2,0,PASS,10,11.1,8.6,-2.63,3,2,PASS,PASS,0.000,PASS,0.000,PASS,0.000,PASS,
13:43:55,0:00:09,P2,TK-045,PASS,MAC: A4C138955552,PASS,2.52,2.51,0.10,2.52,PASS,3.99,3.99,0.14,3.99,PASS,2.09,2.09,0.13,2.09,PASS,PASS,5.8,7.5,5.1,2.18,2,0,PASS,6,6.8,5,-2.41,-3,0,PASS,6.2,7.7,5.5,-2.82,-3,-1,PASS,PASS,0.000,PASS,0.000,PASS,0.000,PASS,
13:44:35,0:00:09,P2,TK-045,PASS,MAC: A4C138F55352,PASS,2.30,2.29,0.11,2.30,PASS,3.90,3.90,0.14,3.90,PASS,1.95,1.95,0.14,1.95,PASS,PASS,8.5,9.7,6.2,-3.29,-3,0,PASS,8.7,9.3,7.4,2.38,2,1,PASS,9,10.4,7.8,2.21,-3,0,PASS,PASS,0.000,PASS,0.000,PASS,0.000,PASS,
13:45:35,0:00:09,P2,TK-045,PASS,MAC: A4C138F55552,PASS,1.49,1.48,0.11,1.48,PASS,3.14,3.13,0.14,3.13,PASS,1.22,1.22,0.14,1.22,PASS,PASS,3.6,5,2.5,-1.81,2,0,PASS,3.8,4.8,3,2.81,3,1,PASS,3.9,4.9,2.6,2.41,2,0,PASS,PASS,0.200,PASS,0.000,PASS,0.000,PASS,
13:46:35,0:00:09,P2,TK-045,PASS,MAC: A4C138F55252,PASS,1.92,1.92,0.11,1.92,PASS,3.47,3.46,0.14,3.46,PASS,1.57,1.56,0.14,1.57,PASS,PASS,14,15,12.9,-1.85,-3,0,PASS,14.3,15.3,12.8,-2.69,2,2,PASS,14.6,15.8,13.5,-2.65,3,0,PASS,PASS,0.000,PASS,0.000,PASS,0.200,PASS,
13:47:10,0:00:09,P2,TK-045,PASS,MAC: A4C138F55E52,PASS,1.71,1.66,0.12,1.67,PASS,3.09,3.05,0.14,3.05,PASS,1.10,1.05,0.14,1.06,PASS,PASS,12.6,13.6,11.7,2.21,-2,-1,PASS,12.9,14.4,12.1,2.55,2,0,PASS,13.2,14.5,11.9,-3.13,-3,0,PASS,PASS,0.000,PASS,0.000,PASS,0.000,PASS,
13:47:47,0:00:09,P2,TK-045,PASS,MAC: A4C138855E52,PASS,1.16,1.16,0.12,1.16,PASS,2.65,2.65,0.14,2.65,PASS,0.86,0.85,0.14,0.86,PASS,PASS,7.8,8.7,6.8,2.57,-2,0,PASS,8,9,6.6,-2.44,3,0,PASS,8.2,9.3,7.1,2.41,-3,-1,PASS,PASS,0.200,PASS,0.000,PASS,0.200,PASS,
13:48:19,0:00:09,P2,TK-045,PASS,MAC: A4C138855852,PASS,1.21,1.19,0.11,1.21,PASS,3.03,3.02,0.14,3.02,PASS,1.45,1.44,0.14,1.45,PASS,PASS,17.1,18.2,15.9,-2.1,2,0,PASS,17.5,19,16,-3.49,-3,0,PASS,17.8,19.3,16.5,-2.3,-3,0,PASS,PASS,0.200,PASS,0.000,PASS,0.000,PASS,
13:48:49,0:00:09,P2,TK-045,PASS,MAC: A4C138855F52,PASS,2.39,2.38,0.11,2.38,PASS,4.29,4.28,0.14,4.28,PASS,2.52,2.51,0.14,2.52,PASS,PASS,4.8,5.8,3.7,-2.41,-2,0,PASS,4.9,6.2,3.6,2.23,-2,1,PASS,5.1,6,4.1,-2.68,2,0,PASS,PASS,0.400,PASS,0.000,PASS,0.000,PASS,
13:49:20,0:00:09,P2,TK-045,PASS,MAC: A4C138855A52,PASS,2.12,2.12,0.11,2.12,PASS,3.88,3.87,0.14,3.87,PASS,2.11,2.10,0.14,2.11,PASS,PASS,13.3,14.6,12.2,-2.5,-3,-1,PASS,13.6,15.1,12.6,2.36,-3,-1,PASS,13.9,15,12.5,-2.19,3,1,PASS,PASS,0.200,PASS,0.000,PASS,0.000,PASS,
13:50:10,0:00:09,P2,TK-045,PASS,MAC: A4C138855B52,PASS,1.29,1.28,0.11,1.28,PASS,3.04,3.04,0.14,3.04,PASS,1.36,1.35,0.14,1.36,PASS,PASS,9.3,10.5,7.9,2.35,-2,-1,PASS,9.5,10.7,8.7,2.73,3,0,PASS,9.7,11.5,8.1,-2.59,3,0,PASS,PASS,0.200,PASS,0.000,PASS,0.200,PASS,
13:51:57,0:00:09,P2,TK-045,PASS,MAC: A4C138855652,PASS,2.07,2.06,0.11,2.07,PASS,3.83,3.82,0.14,3.82,PASS,2.07,2.07,0.14,2.07,PASS,PASS,5.4,6.6,4.2,-2.23,-2,0,PASS,5.6,6.7,4.5,-2.73,3,1,PASS,5.8,6.8,4.5,2.21,3,0,PASS,PASS,0.200,PASS,0.000,PASS,0.000,PASS,
13:52:34,0:00:10,P2,TK-045,PASS,MAC: A4C138855C52,PASS,1.94,1.93,0.11,1.93,PASS,3.63,3.62,0.14,3.62,PASS,1.82,1.81,0.14,1.81,PASS,PASS,15.1,16.3,14.2,-3.04,-3,0,PASS,15.4,16.1,14.2,2.92,3,0,PASS,15.7,16.6,14.7,-2.02,2,-1,PASS,PASS,0.000,PASS,0.000,PASS,0.000,PASS,
13:53:29,0:00:09,P2,TK-045,PASS,MAC: A4C138855552,PASS,1.75,1.74,0.11,1.75,PASS,3.61,3.61,0.13,3.61,PASS,1.90,1.90,0.14,1.90,PASS,PASS,19.2,20.3,18,2.28,3,-1,PASS,19.6,20.5,18,2.31,-3,0,PASS,20,20.9,18.4,-2.49,3,0,PASS,PASS,0.000,PASS,0.000,PASS,0.000,PASS,
13:54:10,0:00:10,P2,TK-045,PASS,MAC: A4C138855152,PASS,0.75,0.74,0.11,0.75,PASS,2.31,2.30,0.14,2.30,PASS,0.56,0.55,0.14,0.55,PASS,PASS,12.5,13.5,11.5,2.26,-2,0,PASS,12.7,14.2,11.7,2.65,2,0,PASS,13,14.2,12.2,-1.98,2,0,PASS,PASS,0.200,PASS,0.200,PASS,0.200,PASS,
13:54:54,0:00:09,P2,TK-045,PASS,MAC: A4C138F55B52,PASS,1.78,1.77,0.11,1.77,PASS,4.31,4.30,0.14,4.30,PASS,2.86,2.86,0.13,2.86,PASS,PASS,16.1,17.5,15.2,-2.3,2,0,PASS,16.4,17.9,15.1,2.68,3,0,PASS,16.8,18.3,15.8,-2.94,3,0,PASS,PASS,0.200,PASS,0.000,PASS,0.000,PASS,
13:55:48,0:00:10,P2,TK-045,PASS,MAC: A4C138855752,PASS,2.99,2.99,0.11,2.99,PASS,4.99,4.99,0.18,4.99,PASS,3.23,3.23,0.13,3.23,PASS,PASS,14,15.4,12.4,-2.79,-2,-1,PASS,14.3,15.5,13.2,2.4,3,0,PASS,14.6,15.7,13.6,2.66,-3,0,PASS,PASS,0.000,PASS,0.000,PASS,0.200,PASS,
13:56:32,0:00:09,P2,TK-045,PASS,MAC: A4C138F55852,PASS,2.58,2.58,0.10,2.58,PASS,4.29,4.29,0.14,4.29,PASS,2.41,2.41,0.14,2.41,PASS,PASS,15.8,17.3,14.8,2.56,2,2,PASS,16.1,18,15.4,2.44,3,0,PASS,16.5,18.3,14.8,-2.11,3,0,PASS,PASS,0.200,PASS,0.000,PASS,0.000,PASS,
